OrderID,OrderDate,CustomerName,CustomerSince,Age,Gender,Region,City,ProductID,ProductCategory,Price,Quantity,DiscountPercent,TotalSale,PaymentMethod,Channel,SalesRep,Rating,ReturnFlag,ShippingDays,Latitude,Longitude,Comments,OrderStatus,CouponCode,CouponApplied,LoyaltyScore,ChurnFlag,ShippingMethod
ORD102154,2020-02-22,David Williams,2019-08-02,19,Male,Anambra,Onitsha,P1650,Household,141.66,2,5,269.15,Mobile Money,In-Store,Rep_13,3.8,No,16,10.388732,4.595159,Customer complained,Returned,FREESHIP,FALSE,78,0,Pickup
ORD102155,2022-05-01,Mary Johnson,2020-08-22,27,Female,Oyo,Ogbomoso,P1357,Electronics,25.44,2,20,40.7,Cash,In-Store,Rep_17,3.7,No,14,10.009674,3.768315,Wrong item,Shipped,,TRUE,55,0,Pickup
ORD102156,2021-11-22,Michael Adeyemi,2023-12-23,30,Male,Oyo,Ogbomoso,P1198,Sports,64.29,4,0,257.16,Cash,Phone Order,Rep_22,3.4,No,11,10.250442,3.595755,Fast delivery,Returned,BLACKFRI,FALSE,57,0,Pickup
ORD102157,2024-03-24,Kemi Adeyemi,2022-01-21,31,Non-binary,Anambra,Onitsha,P1251,Clothing,33.41,3,0,100.23,Mobile Money,Phone Order,Rep_7,4,No,20,11.081662,4.007072,Late delivery,Completed,,FALSE,39,0,Standard
ORD102158,2022-10-09,Michael Eze,2020-07-10,50,Male,Abuja,Gwarimpa,P1090,Beauty,15.38,2,0,30.76,Cash,Online,Rep_9,3,No,8,12.776808,4.292106,Customer complained,Shipped,,FALSE,55,0,Express
ORD102159,2024-09-19,Ruth Eze,2022-12-23,41,Female,Kano,Kano City,P1094,Beauty,49.43,3,0,148.29,Cash,In-Store,Rep_6,2.5,No,18,12.848531,3.894517,Late delivery,Cancelled,,TRUE,37,0,Standard
ORD102160,2019-08-21,Kemi Ali,2024-10-05,21,Non-binary,Lagos,Lekki,P1735,Electronics,73.24,3,15,186.76,Mobile Money,Phone Order,Rep_9,3.6,No,10,-6.590116,3.626313,Late delivery,Pending,SUMMER10,TRUE,71,0,Express
ORD102161,2022.07.09,David Brown,2024-11-11,37,Female,Enugu,Enugu City,P1598,Automotive,287.74,1,15,244.58,Cash,In-Store,Rep_13,3.6,No,5,11.175193,4.770419,Late delivery,Returned,FREESHIP,FALSE,36,0,Standard
ORD102162,2019-04-14,Mary Adeyemi,2022-03-03,40,Female,Abuja,Wuse,P1082,Toys,90.2,3,5,257.07,Bank Transfer,In-Store,Rep_20,5,No,13,10.225673,4.258238,Damaged packaging,Shipped,,TRUE,64,0,Express
ORD102163,2020-05-29,Chinedu Eze,2019-07-10,48,Male,Kano,Kano City,P1153,Beauty,112.46,1,20,89.97,Mobile Money,Phone Order,Rep_4,5,No,10,9.144539,4.013336,Excellent service,Returned,LOYAL20,FALSE,47,0,Standard
ORD102164,2024-10-13,Mary Ng,2019-09-22,53,Non-binary,Oyo,Ogbomoso,P1605,Toys,58.05,2,0,116.1,Cash,In-Store,Rep_8,3.9,No,7,12.625625,3.016154,Late delivery,Returned,SUMMER10,FALSE,100,0,Pickup
ORD102165,2024-11-30,Mary Adeyemi,2024-09-01,22,Male,Rivers,Port Harcourt,P1167,Clothing,69.46,3,0,208.38,Mobile Money,Phone Order,Rep_11,4.1,No,17,12.822681,4.800512,Late delivery,Completed,BLACKFRI,TRUE,72,0,Standard
ORD102166,2022-03-03,Ruth Olu,2025-06-06,25,Male,Rivers,Port Harcourt,P1551,Toys,91.46,2,10,164.63,Card,Phone Order,Rep_8,5,No,1,12.92717,4.432163,Customer complained,Cancelled,FREESHIP,FALSE,71,0,Express
ORD102167,2019-04-24,Kemi Okoye,2021-11-17,19,Male,Lagos,Ikeja,P1379,Clothing,71.44,2,15,121.45,Card,Online,Rep_10,4.1,No,7,-7.806601,4.637583,Damaged packaging,Cancelled,BLACKFRI,TRUE,56,0,Standard
ORD102168,2019-06-30,Mary Johnson,2024-12-18,32,Non-binary,Oyo,Ogbomoso,P1800,Electronics,129.36,4,0,517.44,Bank Transfer,Online,Rep_20,3.9,Yes,15,10.315951,4.867304,Fast delivery,Returned,LOYAL20,TRUE,83,0,Standard
ORD102169,03-02-2025,Emeka Olu,2019-11-23,40,Female,Rivers,Obio-Akpor,P1235,Groceries,53.33,4,5,202.65,Bank Transfer,Online,Rep_27,3.9,No,4,12.056674,3.077126,Customer complained,Completed,WELCOME5,FALSE,63,0,Standard
ORD102170,2024-12-28,John Okonkwo,2020-06-21,46,Non-binary,Kaduna,Zaria,P1666,Sports,26.66,2,5,50.65,Card,Phone Order,Rep_27,4,No,10,11.070674,3.164863,Excellent service,Cancelled,WELCOME5,TRUE,47,0,Pickup
ORD102171,2022-10-03,John Olu,2024-04-16,34,Male,Kano,Kano City,P1142,Sports,22.06,3,0,66.18,Pay on Delivery,Phone Order,Rep_28,3.1,Yes,7,12.987907,3.198177,Fast delivery,Returned,,TRUE,74,0,Standard
ORD102172,2019-03-22,Michael Olu,2023-06-20,31,Female,Kano,Kano City,P1042,Toys,158.15,3,0,474.45,Cash,Online,Rep_8,5,No,7,10.576897,4.481201,Customer complained,Pending,,TRUE,59,0,Express
ORD102173,2025-03-10,Ahmed Johnson,2024-05-03,36,Male,Lagos,Yaba,P1573,Beauty,14.75,2,0,29.5,Pay on Delivery,Online,Rep_13,3.9,No,9,-6.147953,3.523696,Customer complained,Returned,SUMMER10,TRUE,30,0,Express
ORD102174,2021-02-04,Ife Musa,2023-11-14,24,Non-binary,Abuja,Maitama,P1105,Toys,88.49,2,0,176.98,Bank Transfer,Online,Rep_18,5,No,11,11.724067,4.066074,Damaged packaging,Pending,FREESHIP,TRUE,40,0,Pickup
ORD102175,2025-05-29,Ada Ali,2024-12-02,60,Male,Oyo,Ogbomoso,P1135,Groceries,35.52,4,0,142.08,Pay on Delivery,In-Store,Rep_28,5,No,6,9.930155,3.37056,Customer complained,Pending,LOYAL20,TRUE,85,0,Express
ORD102176,2022-11-29,Emeka Eze,2020-11-15,16,Non-binary,Anambra,Onitsha,P1090,Beauty,132.68,2,5,252.09,Mobile Money,In-Store,Rep_13,4.5,No,8,12.627271,3.250312,Excellent service,Shipped,BLACKFRI,TRUE,53,0,Pickup
ORD102177,2024-01-05,Emeka Okoye,2020-04-28,37,Female,Rivers,Port Harcourt,P1253,Automotive,87.1,3,0,261.3,Cash,Phone Order,Rep_27,5,No,13,12.83234,4.510323,Damaged packaging,Cancelled,BLACKFRI,TRUE,75,0,Express
ORD102178,2023-10-01,Fatima Okoye,2023-11-21,59,Male,Anambra,Awka,P1091,Sports,88.71,2,0,177.42,Card,Online,Rep_1,3.9,No,7,10.284693,4.179215,Damaged packaging,Completed,WELCOME5,FALSE,34,0,Pickup
ORD102179,2021-08-27,Grace Ibrahim,2024-07-22,35,Male,Anambra,Awka,P1868,Sports,94.29,4,0,377.16,Cash,Phone Order,Rep_6,3.6,Yes,18,12.462818,3.538449,Excellent service,Cancelled,WELCOME5,TRUE,80,0,Standard
ORD102180,2019-07-07,Emeka Okonkwo,2023-11-07,32,Male,Enugu,Nsukka,P1363,Beauty,107.02,4,20,342.46,Mobile Money,In-Store,Rep_18,3.5,No,16,9.395681,3.004164,Fast delivery,Pending,SUMMER10,TRUE,21,0,Pickup
ORD102181,2020-01-31,Blessing Okoye,2024-10-23,30,Female,Oyo,Ibadan,P1967,Sports,26.6,4,15,90.44,Pay on Delivery,In-Store,Rep_7,4.2,No,3,11.838148,4.90507,Damaged packaging,Pending,,FALSE,28,0,Express
ORD102182,2020-08-08,Emeka Smith,2019-06-03,32,Male,Abuja,Garki,P1216,Household,60.61,2,5,115.16,Cash,Online,Rep_1,4.7,No,17,10.228893,3.987846,Excellent service,Completed,WELCOME5,TRUE,30,1,Standard
ORD102183,2024-07-24,Michael Ng,2022-04-25,51,Female,Abuja,Wuse,P1620,Automotive,38.52,5,0,192.6,Mobile Money,Online,Rep_19,4.4,No,4,11.826205,4.047038,,Pending,WELCOME5,TRUE,65,0,Express
ORD102184,2021-08-05,Mary Ali,2023-09-21,16,Female,Kaduna,Zaria,P1386,Clothing,54.96,1,0,54.96,Pay on Delivery,Phone Order,Rep_29,5,No,2,12.678006,4.54667,Damaged packaging,Shipped,SUMMER10,TRUE,64,0,Express
ORD102185,22/12/2024,John Ibrahim,2019-11-24,53,Female,Abuja,Maitama,P1334,Electronics,92.98,2,0,185.96,Card,Online,Rep_26,4.6,No,20,12.866808,3.834974,Excellent service,Completed,LOYAL20,FALSE,42,0,Express
ORD102186,"Mar 18, 2021",Chinedu Adeyemi,2022-08-07,17,Female,Oyo,Ogbomoso,P1105,Toys,158.85,2,5,301.82,Mobile Money,Online,Rep_13,3.6,No,11,9.242535,4.231177,Damaged packaging,Pending,,TRUE,23,0,Pickup
ORD102187,2024-01-14,Chinedu Johnson,2022-12-19,31,Male,Enugu,Enugu City,P1562,Beauty,170.09,3,10,459.24,Bank Transfer,Online,Rep_25,4.2,No,18,11.65205,4.080054,Fast delivery,Cancelled,,FALSE,83,0,Express
ORD102188,2019-12-07,John Okonkwo,2021-01-31,29,Male,Enugu,Enugu City,P1546,Sports,104.7,1,0,104.7,Bank Transfer,In-Store,Rep_14,4.9,No,5,9.146398,3.294943,,Cancelled,,TRUE,66,0,Standard
ORD102189,2025-08-02,David Olu,2021-01-26,42,Male,Kaduna,Kaduna City,P1604,Electronics,63.37,1,0,63.37,Mobile Money,Online,Rep_15,3.7,No,19,11.06152,4.349008,,Shipped,,TRUE,69,0,Standard
ORD102190,29/10/2023,Ife Ogundele,2019-05-05,16,Non-binary,Abuja,Wuse,P1631,Electronics,88.63,1,0,88.63,Card,Online,Rep_4,3.5,No,18,12.744578,3.836691,Wrong item,Cancelled,SUMMER10,FALSE,64,0,Standard
ORD102191,2022-05-03,David Eze,2022-07-19,40,Non-binary,Oyo,Ogbomoso,P1994,Household,141.94,3,0,425.82,Pay on Delivery,Phone Order,Rep_25,5,No,11,9.601148,3.845773,Late delivery,Pending,FREESHIP,TRUE,30,0,Express
ORD102192,2025-06-29,David Musa,2023-05-18,59,Male,Lagos,Surulere,P1584,Toys,49.72,4,0,198.88,Cash,In-Store,Rep_6,4.8,No,17,-7.595943,3.466213,Late delivery,Completed,,FALSE,53,0,Pickup
ORD102193,2019-05-11,Sara Musa,2020-09-23,18,Female,Enugu,Nsukka,P1003,Aut0m0tive,90.95,1,0,90.95,Mobile Money,In-Store,Rep_14,4.1,No,8,10.706847,4.812641,Wrong item,Shipped,SUMMER10,FALSE,47,0,Pickup
ORD102194,2021-11-29,Ife Okafor,2022-09-19,37,Male,Anambra,Awka,P1838,Groceries,57.66,4,5,219.11,Mobile Money,Online,Rep_29,3.6,No,12,12.829262,4.864771,Damaged packaging,Pending,SUMMER10,TRUE,40,0,Express
ORD102195,2024-08-03,Sara Okonkwo,2022-11-22,27,Female,Abuja,Gwarimpa,P1287,Household,54.13,1,15,46.01,Cash,Online,Rep_4,3.8,No,14,12.436185,4.889849,Fast delivery,Shipped,,FALSE,40,0,Pickup
ORD102196,2021-04-09,Ife Okafor,2022-04-04,40,Male,Oyo,Ibadan,P1379,Electronics,82.24,4,0,328.96,Card,Online,Rep_26,4.4,No,17,10.449324,3.927772,Late delivery,Shipped,,TRUE,60,0,Pickup
ORD102197,2024-02-15,John Brown,2021-03-28,35,Male,Oyo,Ogbomoso,P1070,Toys,63.63,1,0,63.63,Mobile Money,Phone Order,Rep_24,4.8,No,13,11.752984,3.341426,Wrong item,Shipped,BLACKFRI,FALSE,72,0,Pickup
ORD102198,2025-05-13,Sara Brown,2024-04-22,27,Male,Kano,Kano City,P1140,Groceries,111.37,4,0,445.48,Cash,Online,Rep_15,5,No,20,11.318216,3.54829,Customer complained,Returned,,FALSE,57,0,Pickup
ORD102199,2021-08-23,Chinedu Brown,2025-04-28,40,Female,Oyo,Ogbomoso,P1095,Toys,59.34,2,5,112.75,Cash,In-Store,Rep_28,4.3,No,0,10.071044,3.735744,Wrong item,Returned,BLACKFRI,TRUE,71,0,Pickup
ORD102200,2024-02-26,Emeka Williams,2022-03-24,56,Male,Kano,Kano City,P1890,Groceries,91.84,3,15,234.19,Bank Transfer,In-Store,Rep_30,3,No,17,9.393622,3.767273,Excellent service,Cancelled,FREESHIP,FALSE,82,0,Standard
ORD102201,2019-03-14,Ada Okoye,2024-06-27,32,Male,Enugu,Enugu City,P1009,Sports,26.57,3,10,71.74,Mobile Money,In-Store,Rep_2,5,No,6,11.052583,4.464512,,Cancelled,,FALSE,70,0,Pickup
ORD102202,2020-10-27,Mary Eze,2023-05-06,43,Female,Oyo,Ibadan,P1124,Clothing,146.39,2,20,234.22,Cash,Phone Order,Rep_19,5,No,2,10.945178,4.530145,Late delivery,Pending,,FALSE,78,0,Pickup
ORD102203,2025-08-12,Ruth Brown,2021-03-23,19,Female,Abuja,Wuse,P1716,Household,153.25,3,0,459.75,Bank Transfer,Online,Rep_17,5,No,4,11.967722,4.907939,Excellent service,Returned,FREESHIP,TRUE,38,0,Pickup
ORD102204,2022-04-09,Michael Eze,2023-01-17,23,Male,Kano,Wudil,P1275,Toys,43.46,2,0,86.92,Card,Online,Rep_18,5,No,16,11.593243,4.211413,Late delivery,Cancelled,SUMMER10,TRUE,48,0,Standard
ORD102205,2021-05-16,Blessing Williams,2025-01-30,40,Male,Anambra,Onitsha,P1090,Toys,51.61,3,0,154.83,Bank Transfer,Phone Order,Rep_19,4.8,No,8,11.236255,3.985491,Fast delivery,Shipped,LOYAL20,FALSE,29,0,Pickup
ORD102206,2025-04-09,Grace Olu,2022-09-14,52,Female,Enugu,Enugu City,P1439,Beauty,91.5,4,5,347.7,Mobile Money,Phone Order,Rep_25,4.2,No,14,9.798413,3.313577,Excellent service,Completed,WELCOME5,TRUE,52,0,Pickup
ORD102207,2021.11.17,Blessing Williams,2022-12-06,39,Female,Abuja,Garki,P1468,Household,59.28,3,5,168.95,Bank Transfer,Online,Rep_17,3.1,No,14,11.743039,4.104926,Customer complained,Returned,BLACKFRI,TRUE,13,0,Standard
ORD102208,2023-07-13,Fatima Smith,2020-03-10,31,Non-binary,Rivers,Obio-Akpor,P1608,Toys,109,3,0,327,Card,Online,Rep_26,3.4,No,7,10.240279,4.266952,Wrong item,Completed,LOYAL20,FALSE,72,0,Express
ORD102209,2023-05-28,Michael Ng,2025-03-03,34,Female,Kano,Wudil,P1026,Clothing,209.61,1,0,209.61,Mobile Money,Phone Order,Rep_7,3.8,No,11,11.396442,3.705657,,Shipped,SUMMER10,FALSE,74,0,Express
ORD102210,2019-07-28,John Ibrahim,2020-12-01,19,Female,Lagos,Yaba,P1512,Beauty,60.17,2,5,114.32,Mobile Money,Phone Order,Rep_21,4.8,No,10,-7.374229,4.676789,Damaged packaging,Pending,,FALSE,37,0,Express
ORD102211,2023-02-14,Ruth Musa,2021-04-19,42,Non-binary,Enugu,Nsukka,P1718,Beauty,159.14,2,0,318.28,Mobile Money,Online,Rep_30,5,Yes,9,11.451995,3.072775,Fast delivery,Returned,SUMMER10,FALSE,63,0,Standard
ORD102212,2024-04-26,Emeka Ng,2020-12-19,45,Non-binary,Rivers,Port Harcourt,P1677,Electronics,39.25,5,15,166.81,Pay on Delivery,In-Store,Rep_23,5,No,5,11.550019,4.557181,Wrong item,Cancelled,SUMMER10,TRUE,76,0,Express
ORD102213,2023-10-02,Blessing Okafor,2023-11-08,29,Non-binary,Oyo,Ogbomoso,P1323,Clothing,64.77,5,0,323.85,Cash,Online,Rep_7,3.7,Yes,10,9.674009,4.310622,Wrong item,Cancelled,SUMMER10,TRUE,66,0,Pickup
ORD102214,2019-07-19,Emeka Smith,2025-04-01,29,Female,Anambra,Awka,P1377,Household,102.06,2,10,183.71,Cash,Phone Order,Rep_20,4,No,2,9.424676,3.34452,Excellent service,Returned,BLACKFRI,TRUE,34,0,Express
ORD102215,2020-01-11,Mary Olu,2020-01-04,38,Non-binary,Kaduna,Kaduna City,P1939,Beauty,128.36,5,5,609.71,Cash,In-Store,Rep_17,2.9,No,15,9.250588,4.024903,Excellent service,Cancelled,BLACKFRI,FALSE,57,0,Express
ORD102216,2023-09-29,Grace Okoye,2019-02-21,29,Male,Kano,Wudil,P1355,Electronics,220.44,5,15,936.87,Card,In-Store,Rep_18,5,No,10,9.741342,3.238274,Fast delivery,Completed,,TRUE,75,0,Express
ORD102217,2023-03-23,Ahmed Ng,2019-10-02,34,Female,Lagos,Ikeja,P1759,Household,252.66,2,15,429.52,Mobile Money,Online,Rep_13,2.8,No,16,-7.388184,4.502696,Customer complained,Returned,FREESHIP,TRUE,31,0,Standard
ORD102218,2023-12-06,Emeka Musa,2023-03-29,60,Male,Kano,Wudil,P1014,Household,63.9,5,0,319.5,Mobile Money,Phone Order,Rep_30,3.9,No,5,11.404826,3.106023,Excellent service,Returned,FREESHIP,FALSE,43,0,Pickup
ORD102219,2021.02.09,Michael Williams,2023-01-27,32,Female,Anambra,Awka,P1478,Household,85.3,3,5,243.1,Cash,Online,Rep_22,5,No,8,12.589061,3.030012,Customer complained,Pending,FREESHIP,FALSE,66,0,Standard
ORD102220,2019-09-17,Fatima Okoye,2019-10-16,30,Female,Anambra,Onitsha,P1975,Clothing,107.83,2,5,204.88,Mobile Money,In-Store,Rep_3,4.5,No,19,10.522665,3.079897,Excellent service,Returned,,TRUE,68,0,Pickup
ORD102221,2019-01-13,Blessing Ogundele,2024-01-27,27,Male,Anambra,Awka,P1624,Beauty,82.61,3,5,235.44,Card,Phone Order,Rep_7,4.6,No,11,12.792911,4.980764,Wrong item,Shipped,,FALSE,59,1,Standard
ORD102222,2021-01-20,Grace Brown,2024-07-29,43,Female,Oyo,Ibadan,P1743,Clothing,68.35,4,25,205.05,Bank Transfer,In-Store,Rep_23,4.3,No,19,11.380703,4.688401,Fast delivery,Shipped,SUMMER10,TRUE,60,0,Pickup
ORD102223,2021-05-26,Emeka Olu,2021-12-20,32,Male,Rivers,Eleme,P1026,Automotive,61.41,1,0,61.41,Card,In-Store,Rep_21,2.5,No,8,9.433983,3.019351,Fast delivery,Cancelled,LOYAL20,FALSE,47,0,Standard
ORD102224,2020-10-18,Ahmed Brown,2021-02-22,27,Female,Lagos,Ikeja,P1792,Sports,129.56,4,5,492.33,Mobile Money,In-Store,Rep_8,4.5,No,19,-6.068916,4.390521,Wrong item,Pending,BLACKFRI,FALSE,53,0,Pickup
ORD102225,2019-11-19,Sara Johnson,2020-11-11,50,Female,Rivers,Port Harcourt,P1383,Beauty,221.49,3,5,631.25,Mobile Money,Phone Order,Rep_19,4.7,No,10,11.101933,4.022496,Fast delivery,Shipped,BLACKFRI,TRUE,19,0,Pickup
ORD102226,2020-04-01,Kemi Brown,2020-05-23,52,Male,Kano,Kano City,P1618,Toys,24.03,1,0,24.03,Cash,Online,Rep_9,3.6,No,4,12.141376,4.130251,Wrong item,Returned,,TRUE,57,0,Pickup
ORD102227,2021-12-28,Fatima Ogundele,2023-12-04,27,Female,Abuja,Maitama,P1497,Groceries,72.53,4,5,275.61,Bank Transfer,Phone Order,Rep_1,4.8,Yes,11,11.697684,4.321724,Excellent service,Returned,SUMMER10,TRUE,80,0,Standard
ORD102228,2022-09-12,Michael Musa,2023-04-29,16,Non-binary,Kano,Wudil,P1994,Clothing,39.5,2,0,79,Mobile Money,In-Store,Rep_26,3.7,No,14,11.736653,3.427817,Late delivery,Shipped,BLACKFRI,FALSE,77,0,Pickup
ORD102229,09-20-2021,Michael Okonkwo,2023-10-22,47,Non-binary,Enugu,Enugu City,P1222,Sports,129.36,3,10,349.27,Pay on Delivery,Phone Order,Rep_1,5,No,14,9.009993,4.40098,,Shipped,,FALSE,73,0,Standard
ORD102230,2019-03-05,Mary Williams,2021-12-07,26,Non-binary,Kaduna,Zaria,P1710,Automotive,53.86,5,10,242.37,Bank Transfer,Phone Order,Rep_8,4.1,No,11,10.030894,3.008247,Wrong item,Returned,SUMMER10,TRUE,42,0,Standard
ORD102231,2021-05-11,Mary Ibrahim,2023-02-17,44,Female,Kano,Wudil,P1503,Sports,188.01,5,0,940.05,Card,Phone Order,Rep_28,4.6,No,10,10.188253,3.152781,Fast delivery,Pending,WELCOME5,TRUE,68,0,Standard
ORD102232,2019-08-15,Ruth Ibrahim,2021-07-14,16,Non-binary,Anambra,Onitsha,P1639,Household,81.67,2,10,147.01,Pay on Delivery,In-Store,Rep_6,4.4,No,5,10.538455,3.44725,Excellent service,Returned,WELCOME5,TRUE,39,0,Pickup
ORD102233,2022-12-26,Blessing Olu,2025-03-22,45,Non-binary,Abuja,Maitama,P1922,Household,125.48,3,15,319.97,Bank Transfer,In-Store,Rep_10,4.8,No,2,9.284938,3.592629,Damaged packaging,Shipped,BLACKFRI,FALSE,65,0,Pickup
ORD102234,2021-02-28,Emeka Ogundele,2025-07-04,20,Non-binary,Oyo,Ibadan,P1068,Sports,39.39,3,5,112.26,Pay on Delivery,Online,Rep_8,4.2,Yes,1,10.966474,3.349353,Wrong item,Pending,BLACKFRI,FALSE,36,0,Pickup
ORD102235,2021-07-26,Ahmed Olu,2021-11-15,43,Female,Enugu,Enugu City,P1161,Groceries,99.28,2,15,168.78,Bank Transfer,Phone Order,Rep_1,4.7,No,8,9.705278,3.266235,Wrong item,Shipped,SUMMER10,TRUE,19,0,Express
ORD102236,2020-12-11,Blessing Williams,2020-03-06,35,Non-binary,Enugu,Nsukka,P1253,Automotive,108.54,2,0,217.08,Bank Transfer,In-Store,Rep_19,4.7,No,6,10.879889,4.470062,Customer complained,Cancelled,LOYAL20,FALSE,23,0,Pickup
ORD102237,2021-08-01,Mary Ali,2024-03-25,23,Female,Kano,Wudil,P1077,Electronics,117.62,5,20,470.48,Bank Transfer,Phone Order,Rep_23,3,No,18,10.635912,3.561708,Late delivery,Completed,BLACKFRI,TRUE,78,0,Express
ORD102238,2019-07-26,Blessing Olu,2020-07-30,30,Male,Oyo,Ogbomoso,P1048,Toys,53.51,3,20,128.42,Card,Online,Rep_10,4.7,No,1,12.30741,4.517103,Fast delivery,Shipped,FREESHIP,TRUE,77,0,Standard
ORD102239,2025-01-02,Ahmed Ali,2021-04-03,43,Male,Enugu,Enugu City,P1872,Sports,182.3,1,0,182.3,Mobile Money,Online,Rep_5,3.7,No,17,9.171011,3.300498,Fast delivery,Completed,LOYAL20,FALSE,56,0,Express
ORD102240,2025-01-12,Grace Brown,2020-08-10,36,Female,Abuja,Gwarimpa,P1849,Beauty,108.11,5,0,540.55,Mobile Money,Online,Rep_9,4,No,11,11.605108,4.114856,Customer complained,Shipped,WELCOME5,TRUE,33,0,Express
ORD102241,2025-07-08,Ife Olu,2025-03-12,42,Non-binary,Rivers,Eleme,P1648,Beauty,199.99,2,10,359.98,Bank Transfer,In-Store,Rep_2,3.9,No,16,9.572597,4.211002,Excellent service,Returned,,TRUE,38,0,Express
ORD102242,2022-10-24,Chinedu Okoye,2024-07-25,58,Female,Abuja,Garki,P1008,Sports,27.05,3,0,81.15,Cash,Online,Rep_29,3.7,No,3,11.183818,3.869391,Fast delivery,Returned,SUMMER10,FALSE,46,0,Pickup
ORD102243,43878,Grace Ng,2019-03-21,16,Male,Abuja,Maitama,P1859,Household,94.85,3,25,213.41,Card,In-Store,Rep_23,5,No,18,10.670273,4.254698,Excellent service,Shipped,BLACKFRI,TRUE,87,1,Express
ORD102244,2021-07-15,David Johnson,2023-06-23,54,Female,Anambra,Onitsha,P1236,Electronics,79.58,2,0,159.16,Bank Transfer,In-Store,Rep_21,2.9,No,7,10.479279,3.092887,Late delivery,Returned,SUMMER10,TRUE,50,0,Pickup
ORD102245,2019-12-04,Ada Okonkwo,2024-12-17,36,Female,Oyo,Ogbomoso,P1748,Beauty,256.33,3,0,768.99,Bank Transfer,Online,Rep_23,1.6,No,20,11.922055,4.693955,Fast delivery,Pending,SUMMER10,TRUE,60,0,Standard
ORD102246,2021-01-02,John Adeyemi,2023-05-12,24,Male,Abuja,Gwarimpa,P1910,Clothing,136.57,3,10,368.74,Cash,Phone Order,Rep_12,3.6,No,16,12.228432,3.924641,Late delivery,Pending,BLACKFRI,FALSE,77,0,Standard
ORD102247,2022-04-15,Grace Ng,2023-12-02,19,Non-binary,Lagos,Yaba,P1979,Clothing,98.56,4,0,394.24,Pay on Delivery,Online,Rep_20,3.9,No,17,-7.833972,3.687352,Customer complained,Shipped,SUMMER10,TRUE,49,0,Pickup
ORD102248,2019-06-03,Emeka Williams,2025-04-12,32,Male,Kaduna,Kaduna City,P1622,Groceries,126.16,1,25,94.62,Cash,Phone Order,Rep_17,3.4,No,1,12.924765,4.025572,,Returned,FREESHIP,TRUE,61,0,Express
ORD102249,2021-11-24,Ife Ali,2022-12-18,46,Male,Rivers,Port Harcourt,P1691,Sports,61.95,6,5,353.12,Pay on Delivery,In-Store,Rep_21,3.2,No,0,9.721008,3.480663,Excellent service,Shipped,,TRUE,71,0,Standard
ORD102250,2021-10-21,Kemi Musa,2024-09-25,33,Female,Abuja,Wuse,P1773,Toys,115.72,2,0,231.44,Bank Transfer,Online,Rep_30,4.7,No,4,9.518318,3.275747,Late delivery,Pending,BLACKFRI,TRUE,67,0,Express
ORD102251,"Mar 24, 2022",Ruth Johnson,2020-03-22,53,Male,Kaduna,Kaduna City,P1399,Toys,351.47,3,10,948.97,Bank Transfer,In-Store,Rep_24,4.2,No,14,12.497232,4.153709,Excellent service,Cancelled,BLACKFRI,FALSE,70,0,Standard
ORD102252,2019-07-07,Blessing Okafor,2023-04-06,17,Non-binary,Enugu,Enugu City,P1251,Automotive,55.98,2,10,100.76,Cash,In-Store,Rep_29,5,No,13,11.502432,4.302195,Customer complained,Returned,BLACKFRI,TRUE,66,0,Express
ORD102253,2020-09-04,Michael Williams,2021-09-01,34,Male,Rivers,Obio-Akpor,P1768,Automotive,93.75,2,0,187.5,Pay on Delivery,Online,Rep_29,3.4,No,16,11.596951,3.518813,Late delivery,Pending,BLACKFRI,FALSE,46,0,Express
ORD102254,"Aug 23, 2020",John Adeyemi,2020-05-16,19,Female,Anambra,Awka,P1420,Sports,52.43,6,0,314.58,Mobile Money,Online,Rep_22,4.4,No,16,11.068155,3.755349,Customer complained,Completed,LOYAL20,FALSE,69,0,Pickup
ORD102255,2023-03-02,Grace Johnson,2024-08-13,39,Male,Oyo,Ogbomoso,P1652,Electronics,41.36,2,15,70.31,Bank Transfer,Phone Order,Rep_19,4.6,No,17,9.565948,3.141127,Wrong item,Pending,,FALSE,63,0,Standard
ORD102256,2022-12-16,Michael Olu,2022-04-01,45,Male,Abuja,Gwarimpa,P1952,Groceries,155.22,3,20,372.53,Cash,Online,Rep_29,3.8,No,20,12.623936,4.561512,Wrong item,Shipped,BLACKFRI,TRUE,45,0,Standard
ORD102257,2020-04-20,Mary Musa,2023-12-22,29,Male,Rivers,Obio-Akpor,P1119,Clothing,29.04,4,50,58.08,Pay on Delivery,Phone Order,Rep_9,3.1,No,13,12.562137,3.984906,Customer complained,Completed,SUMMER10,TRUE,37,0,Standard
ORD102258,2019-09-18,Ahmed Okonkwo,2019-09-14,16,Non-binary,Oyo,Ogbomoso,P1031,Groceries,109.48,3,0,328.44,Cash,Phone Order,Rep_1,4,No,10,9.362657,4.348441,Customer complained,Returned,,TRUE,51,0,Pickup
ORD102259,2021-01-11,Chinedu Brown,2024-06-11,37,Male,Kano,Wudil,P1284,Groceries,153.88,3,5,438.56,Pay on Delivery,Phone Order,Rep_8,4.6,No,8,9.138049,3.726664,Damaged packaging,Shipped,FREESHIP,TRUE,73,0,Pickup
ORD102260,2025-04-28,Blessing Ali,2020-01-20,40,Non-binary,Rivers,Eleme,P1830,Household,63.88,4,25,191.64,Card,Online,Rep_20,3.5,No,20,10.512228,3.257354,Late delivery,Cancelled,,FALSE,59,0,Express
